1 input_2_1 AGM6 Test Case.asc  ' AGM6 ' Feb 17 2025 12:34:49
  0  0 69
time,lconv,vmach,pdynmc,VAEL1,VAEL2,VAEL3,psiblx,thtblx,phiblx,alppx,phipx,alphax,betax,ppx,qqx,rrx,SBEL1,SBEL2,SBEL3,dvbe,hbe,psivlx,thtvlx,anx,ayx,vmass,thrust,fmasse,stmarg,realq1,realq2,wnq,zetq,gavail,gmax,trcond,epy,epz,thtpb,psipb,ththb,phihb,sigdpy,sigdpz,ancomx,alcomx,all,ann,psiobcx,thtobcx,wacl,phicomx,dpcx,dqcx,drcx,qqcomx,rrcomx,dpx,dqx,drx,miss,MISS_P1,MISS_P2,MISS_P3,dbt,psiplx,thtplx,critmax,
25.2,0,1.18268,39545.2,-2.56427,24.7547,0.0336629,5.00767,12.1826,0.145103,6.65906,-12.1068,6.51202,-1.39358,-0.0719752,0.00821889,0.382565,8262.05,462.976,-7074.33,370.532,7074.33,7.45887,5.67516,1.06558,0.254552,1252.25,11158.8,107.754,0.859158,0,0,5.02785,0.0446059,1.71779,3,0,0,0,0,0,0,0,0,0,1.05966,0.253946,0.253946,1.05966,17.0943,-26.2479,2,0,-0.00722238,-4.16495,-1.32019,0,0,-0.00720782,-4.16813,-1.32042,0,0,0,0,27400.4,0,0,100,
25.3,0,1.18364,39590.9,-2.56185,24.7629,0.0358071,5.04669,12.1837,0.146146,6.64209,-12.1381,6.49466,-1.39359,-0.0718297,0.0160319,0.380181,8298.63,467.776,-7078,370.837,7078,7.49614,5.69336,1.06382,0.25471,1251.76,11159.2,108.24,0.858023,0,0,5.02515,0.0446191,1.72003,3,0,0,0,0,0,0,0,0,0,1.05769,0.254117,0.254117,1.05769,17.0734,-26.2762,2,0,-0.00728749,-4.15106,-1.31911,0,0,-0.00727298,-4.1541,-1.31936,0,0,0,0,27366.7,0,0,100,
25.4,0,1.18461,39636.5,-2.52098,24.7006,0.376504,5.08548,12.1855,0.147163,6.62629,-12.166,6.47827,-1.39338,-0.0715765,0.0220177,0.37814,8335.23,472.604,-7081.69,371.141,7081.69,7.5334,5.71128,1.0623,0.254851,1251.27,11159.6,108.725,0.85694,0,0,5.02268,0.0446314,1.72201,3,0,0,0,0,0,0,0,0,0,1.05572,0.254287,0.254287,1.05572,17.0528,-26.3054,2,0,-0.00735319,-4.13796,-1.31797,0,0,-0.00733844,-4.1408,-1.31822,0,0,0,0,27333,0,0,100,
25.5,0,1.18558,39682.1,-2.48402,24.6458,0.67992,5.12408,12.1878,0.148169,6.61151,-12.1912,6.4626,-1.39299,-0.0712212,0.0255157,0.376279,8371.85,477.459,-7085.39,371.445,7085.39,7.57066,5.72896,1.06097,0.254978,1250.79,11160.1,109.211,0.8559,0,0,5.02041,0.0446428,1.72378,3,0,0,0,0,0,0,0,0,0,1.05374,0.254457,0.254457,1.05374,17.0325,-26.3351,2,0,-0.00742039,-4.12575,-1.31682,0,0,-0.00740533,-4.12841,-1.31708,0,0,0,0,27299.2,0,0,100,
25.6,0,1.18655,39727.4,-2.55176,24.7828,0.0661482,5.16253,12.1904,0.149181,6.59577,-12.2144,6.44751,-1.39248,-0.0709032,0.0287191,0.375338,8408.5,482.342,-7089.1,371.749,7089.1,7.6079,5.74638,1.05941,0.255003,1250.3,11160.5,109.696,0.854818,0,0,5.01792,0.0446551,1.72578,3,0,0,0,0,0,0,0,0,0,1.05176,0.254626,0.254626,1.05176,17.0125,-26.3652,2,0,-0.00748724,-4.11329,-1.31538,0,0,-0.00747231,-4.116,-1.31571,0,0,0,0,27265.5,0,0,100,
25.7,0,1.18751,39772.7,-2.54814,24.7891,0.0781218,5.20089,12.1933,0.150209,6.58136,-12.2363,6.43288,-1.3919,-0.0705902,0.0298592,0.374556,8445.17,487.253,-7092.83,372.053,7092.83,7.64512,5.76357,1.05812,0.255075,1249.82,11160.9,110.182,0.853794,0,0,5.01569,0.0446663,1.72748,3,0,0,0,0,0,0,0,0,0,1.04978,0.254794,0.254794,1.04978,16.9926,-26.3956,2,0,-0.00755496,-4.10152,-1.31397,0,0,-0.00753979,-4.10411,-1.31428,0,0,0,0,27231.7,0,0,100,
25.8,0,1.18848,39817.9,-2.57704,24.8546,-0.191789,5.23919,12.1961,0.151254,6.56723,-12.2575,6.4185,-1.39128,-0.0703047,0.0293781,0.373968,8481.88,492.192,-7096.57,372.357,7096.57,7.68233,5.78054,1.05688,0.255139,1249.33,11161.3,110.667,0.852783,0,0,5.01352,0.0446773,1.72913,3,0,0,0,0,0,0,0,0,0,1.04779,0.254962,0.254962,1.04779,16.9728,-26.4261,2,0,-0.00762324,-4.09008,-1.31256,0,0,-0.00760799,-4.09262,-1.31287,0,0,0,0,27197.9,0,0,100,
25.9,0,1.18945,39863.1,-2.58158,24.8757,-0.249448,5.27744,12.1989,0.152317,6.55319,-12.2783,6.40422,-1.39063,-0.0700677,0.0275597,0.373598,8518.6,497.158,-7100.33,372.661,7100.33,7.71952,5.7973,1.05564,0.255197,1248.85,11161.7,111.152,0.851774,0,0,5.01135,0.0446882,1.73077,3,0,0,0,0,0,0,0,0,0,1.0458,0.255129,0.255129,1.0458,16.953,-26.4567,2,0,-0.00769166,-4.0788,-1.31114,0,0,-0.00767639,-4.0813,-1.31145,0,0,0,0,27164,0,0,100,
26,0,1.19042,39908.1,-2.55764,24.8453,-0.0621105,5.31567,12.2014,0.153397,6.53898,-12.2992,6.38994,-1.38998,-0.0699042,0.0249452,0.373537,8555.35,502.152,-7104.1,372.965,7104.1,7.75669,5.81383,1.05435,0.255245,1248.36,11162.2,111.638,0.850758,0,0,5.00913,0.0446993,1.73246,3,0,0,0,0,0,0,0,0,0,1.04381,0.255295,0.255295,1.04381,16.9333,-26.4871,2,0,-0.00775968,-4.06743,-1.30967,0,0,-0.00774454,-4.06995,-1.30999,0,0,0,0,27130.2,0,0,100,
26.1,0,1.19138,39953.1,-2.54576,24.8369,0.0205057,5.35394,12.2036,0.154501,6.52477,-12.3211,6.37552,-1.3894,-0.0698,0.0199334,0.375557,8592.13,507.174,-7107.89,373.268,7107.89,7.79384,5.83016,1.05312,0.255225,1247.88,11162.6,112.123,0.849741,0,0,5.0069,0.0447104,1.73416,3,0,0,0,0,0,0,0,0,0,1.03782,0.261013,0.261013,1.03782,17.0674,-26.7207,2,0,-0.00782804,-4.05444,-1.31047,0,0,-0.00781258,-4.05724,-1.31044,0,0,0,0,27096.3,0,0,100,
26.2,0,1.19235,39997.9,-2.57146,24.8963,-0.217999,5.3927,12.2051,0.155717,6.51027,-12.3483,6.3606,-1.38932,-0.069792,0.0108202,0.382385,8628.94,512.223,-7111.69,373.571,7111.69,7.83097,5.84626,1.05176,0.255363,1247.39,11163,112.609,0.84871,0,0,5.00459,0.0447217,1.73593,3,0,0,0,0,0,0,0,0,0,1.03582,0.261196,0.261196,1.03582,17.0477,-26.7507,2,0,-0.00790133,-4.04248,-1.30965,0,0,-0.00788447,-4.04513,-1.30987,0,0,0,0,27062.5,0,0,100,
26.3,0,1.19332,40042.7,-2.57852,24.9221,-0.296435,5.43215,12.2056,0.157072,6.4952,-12.3829,6.34495,-1.38993,-0.0699967,0.00105114,0.388824,8665.76,517.301,-7115.5,373.875,7115.5,7.8681,5.86213,1.05023,0.255657,1246.91,11163.4,113.094,0.847654,0,0,5.00215,0.0447336,1.73784,3,0,0,0,0,0,0,0,0,0,1.03382,0.261378,0.261378,1.03382,17.0271,-26.78,2,0,-0.00797895,-4.03044,-1.30887,0,0,-0.0079615,-4.03318,-1.30901,0,0,0,0,27028.5,0,0,100,
26.4,0,1.19428,40087.4,-2.52855,24.8455,0.10785,5.47221,12.2051,0.158519,6.47939,-12.4238,6.32865,-1.3911,-0.0704902,-0.00768648,0.394168,8702.62,522.406,-7119.32,374.178,7119.32,7.90526,5.87772,1.04853,0.256042,1246.42,11163.9,113.579,0.846564,0,0,4.99954,0.044746,1.73993,3,0,0,0,0,0,0,0,0,0,1.03181,0.26156,0.26156,1.03181,17.0058,-26.8085,2,0,-0.00805644,-4.0177,-1.30838,0,0,-0.00803927,-4.02057,-1.30846,0,0,0,0,26994.6,0,0,100,
26.5,0,1.19525,40132.1,-2.54825,24.8942,-0.0778735,5.51275,12.2038,0.160007,6.46326,-12.4698,6.31179,-1.39271,-0.0711723,-0.0159541,0.398152,8739.5,527.539,-7123.16,374.481,7123.16,7.94246,5.89301,1.04675,0.256509,1245.94,11164.3,114.065,0.845458,0,0,4.99686,0.0447588,1.74211,3,0,0,0,0,0,0,0,0,0,1.0298,0.261743,0.261743,1.0298,16.9839,-26.8363,2,0,-0.0081326,-4.00458,-1.30825,0,0,-0.0081158,-4.00755,-1.30826,0,0,0,0,26960.7,0,0,100,
26.6,0,1.19622,40176.6,-2.54588,24.9032,-0.0771292,5.55363,12.2018,0.161493,6.44672,-12.5196,6.29443,-1.39461,-0.0719431,-0.0235912,0.400985,8776.4,532.7,-7127.01,374.784,7127.01,7.97972,5.90801,1.04488,0.257024,1245.45,11164.7,114.55,0.844334,0,0,4.99407,0.0447719,1.74439,3,0,0,0,0,0,0,0,0,0,1.02778,0.261925,0.261925,1.02778,16.9615,-26.8634,2,0,-0.00820688,-3.99108,-1.30838,0,0,-0.00819051,-3.99414,-1.30834,0,0,0,0,26926.7,0,0,100,
26.7,0,1.19719,40221.1,-2.53743,24.9015,-0.0256696,5.59475,12.1989,0.16295,6.42981,-12.5721,6.27665,-1.39671,-0.0727194,-0.0305013,0.402895,8813.34,537.889,-7130.88,375.088,7130.88,8.01703,5.92268,1.04292,0.257568,1244.96,11165.2,115.036,0.843192,0,0,4.99119,0.0447853,1.74676,3,0,0,0,0,0,0,0,0,0,1.02577,0.262108,0.262108,1.02577,16.9388,-26.8901,2,0,-0.00827929,-3.97722,-1.30866,0,0,-0.00826327,-3.98033,-1.30859,0,0,0,0,26892.7,0,0,100,
26.8,0,1.19815,40265.7,-2.60196,25.0308,-0.581978,5.63602,12.1955,0.164363,6.41325,-12.6264,6.25854,-1.39892,-0.0734252,-0.0369961,0.403944,8850.29,543.107,-7134.75,375.391,7134.75,8.0544,5.93703,1.04104,0.258164,1244.48,11165.6,115.521,0.842064,0,0,4.98838,0.0447985,1.74906,3,0,0,0,0,0,0,0,0,0,1.02375,0.262292,0.262292,1.02375,16.9158,-26.9162,2,0,-0.00835034,-3.96324,-1.30905,0,0,-0.0083345,-3.96629,-1.30894,0,0,0,0,26858.7,0,0,100,
26.9,0,1.19912,40310,-2.55948,24.9681,-0.247114,5.67736,12.1913,0.165721,6.39525,-12.6818,6.24013,-1.40114,-0.0740397,-0.0426694,0.40444,8887.27,548.353,-7138.64,375.694,7138.64,8.09183,5.95104,1.03882,0.258683,1243.99,11166,116.007,0.840872,0,0,4.98524,0.044813,1.75171,3,0,0,0,0,0,0,0,0,0,1.02172,0.262475,0.262475,1.02172,16.8926,-26.9418,2,0,-0.00842,-3.9488,-1.30942,0,0,-0.00840467,-3.95205,-1.30935,0,0,0,0,26824.7,0,0,100,
27,0,1.20009,40354.4,-2.5041,24.8821,0.191505,5.71873,12.1867,0.167026,6.37757,-12.7377,6.22155,-1.40335,-0.0745649,-0.0474834,0.404569,8924.28,553.626,-7142.54,375.998,7142.54,8.12932,5.9647,1.03669,0.259232,1243.51,11166.5,116.492,0.839693,0,0,4.98217,0.0448271,1.75429,3,0,0,0,0,0,0,0,0,0,1.0197,0.262659,0.262659,1.0197,16.8693,-26.9671,2,0,-0.00848819,-3.93416,-1.30973,0,0,-0.00847305,-3.93741,-1.30966,0,0,0,0,26790.7,0,0,100,
27.1,0,1.20106,40398.7,-2.5364,24.9538,-0.0943559,5.76008,12.1816,0.168275,6.35976,-12.7935,6.20287,-1.40548,-0.0749682,-0.0515946,0.403515,8961.32,558.929,-7146.46,376.301,7146.46,8.16686,5.97801,1.0345,0.259793,1243.02,11166.9,116.977,0.838506,0,0,4.97905,0.0448415,1.75691,3,0,0,0,0,0,0,0,0,0,1.0187,0.260786,0.260786,1.0187,16.8559,-26.957,2,0,-0.00855543,-3.9199,-1.30918,0,0,-0.0085406,-3.92311,-1.30925,0,0,0,0,26756.6,0,0,100,
27.2,0,1.20203,40442.9,-2.53058,24.957,-0.065841,5.80119,12.1762,0.169437,6.34196,-12.8472,6.1842,-1.40735,-0.0752476,-0.0544244,0.400432,8998.37,564.26,-7150.38,376.605,7150.38,8.20446,5.99096,1.03233,0.260281,1242.54,11167.3,117.463,0.837319,0,0,4.97592,0.0448559,1.75954,3,0,0,0,0,0,0,0,0,0,1.01666,0.260964,0.260964,1.01666,16.8325,-26.9817,2,0,-0.0086199,-3.9053,-1.30915,0,0,-0.0086058,-3.90857,-1.30915,0,0,0,0,26722.5,0,0,100,
27.3,0,1.203,40487.2,-2.54406,24.995,-0.195185,5.84198,12.1705,0.170506,6.32423,-12.8979,6.1656,-1.40886,-0.0753651,-0.056967,0.397271,9035.46,569.619,-7154.32,376.909,7154.32,8.2421,6.00356,1.03017,0.260689,1242.05,11167.8,117.948,0.836134,0,0,4.9728,0.0448702,1.76216,3,0,0,0,0,0,0,0,0,0,1.01463,0.261142,0.261142,1.01463,16.8095,-27.0062,2,0,-0.00868191,-3.89071,-1.30905,0,0,-0.00866827,-3.89397,-1.3091,0,0,0,0,26688.4,0,0,100,
27.4,0,1.20397,40531.4,-2.5179,24.9617,-0.00128982,5.88246,12.1646,0.171503,6.30641,-12.9458,6.14712,-1.41005,-0.0753329,-0.0592174,0.39456,9072.57,575.007,-7158.27,377.213,7158.27,8.27977,6.0158,1.028,0.26103,1241.57,11168.2,118.434,0.834945,0,0,4.96964,0.0448846,1.76481,3,0,0,0,0,0,0,0,0,0,1.01259,0.26132,0.26132,1.01259,16.7867,-27.0307,2,0,-0.00874257,-3.87611,-1.30866,0,0,-0.00872911,-3.87936,-1.30877,0,0,0,0,26654.3,0,0,100,
27.5,0,1.20494,40575.5,-2.54517,25.0246,-0.241833,5.92268,12.1585,0.17245,6.28883,-12.9913,6.12876,-1.41097,-0.0751743,-0.0614892,0.392237,9109.7,580.423,-7162.22,377.517,7162.22,8.31746,6.0277,1.02589,0.261332,1241.08,11168.7,118.919,0.833765,0,0,4.96652,0.0448989,1.76742,3,0,0,0,0,0,0,0,0,0,1.01055,0.261497,0.261497,1.01055,16.7642,-27.055,2,0,-0.00880281,-3.86165,-1.30806,0,0,-0.00878938,-3.86485,-1.30821,0,0,0,0,26620.2,0,0,100,
27.6,0,1.20591,40619.6,-2.51653,24.9869,-0.029321,5.96269,12.1521,0.173367,6.27111,-13.0348,6.11052,-1.41167,-0.0749394,-0.0636758,0.390323,9146.86,585.869,-7166.19,377.821,7166.19,8.35516,6.03925,1.02373,0.261578,1240.6,11169.1,119.404,0.832577,0,0,4.96336,0.0449134,1.77007,3,0,0,0,0,0,0,0,0,0,1.0085,0.261675,0.261675,1.0085,16.7419,-27.0792,2,0,-0.00886278,-3.84725,-1.30726,0,0,-0.00884946,-3.85046,-1.30745,0,0,0,0,26586,0,0,100,
27.7,0,1.20688,40663.8,-2.47568,24.9274,0.279918,6.00251,12.1455,0.174268,6.25372,-13.0767,6.0924,-1.41218,-0.0746586,-0.0660416,0.388696,9184.05,591.343,-7170.17,378.125,7170.17,8.39287,6.05046,1.02164,0.261807,1240.11,11169.6,119.89,0.831404,0,0,4.96027,0.0449275,1.77265,3,0,0,0,0,0,0,0,0,0,1.00646,0.261852,0.261852,1.00646,16.7197,-27.1033,2,0,-0.0089227,-3.83304,-1.30632,0,0,-0.00890933,-3.8362,-1.30653,0,0,0,0,26551.8,0,0,100,
27.8,0,1.20786,40707.8,-2.46387,24.9202,0.354127,6.04218,12.1387,0.17516,6.23636,-13.1173,6.07439,-1.41255,-0.0743814,-0.0681832,0.387472,9221.26,596.845,-7174.16,378.429,7174.16,8.43058,6.06133,1.01955,0.262006,1239.62,11170,120.375,0.83023,0,0,4.95716,0.0449417,1.77523,3,0,0,0,0,0,0,0,0,0,1.00441,0.262029,0.262029,1.00441,16.6977,-27.1273,2,0,-0.00898212,-3.81883,-1.30521,0,0,-0.00896891,-3.82197,-1.30547,0,0,0,0,26517.6,0,0,100,
27.9,0,1.20883,40751.9,-2.42652,24.8671,0.632007,6.08174,12.1316,0.176051,6.21953,-13.1568,6.05649,-1.4128,-0.0740926,-0.0708521,0.386335,9258.5,602.377,-7178.17,378.734,7178.17,8.46829,6.07187,1.01757,0.262213,1239.14,11170.5,120.861,0.82908,0,0,4.95416,0.0449555,1.7777,3,0,0,0,0,0,0,0,0,0,1.00235,0.262206,0.262206,1.00235,16.6758,-27.1512,2,0,-0.00904171,-3.80494,-1.30408,0,0,-0.00902832,-3.80797,-1.30432,0,0,0,0,26483.4,0,0,100,
28,0,1.2098,40795.8,-2.45754,24.9369,0.363001,6.12119,12.1243,0.176943,6.20167,-13.1956,6.03866,-1.41296,-0.0738609,-0.0728479,0.385704,9295.76,607.937,-7182.18,379.038,7182.18,8.50599,6.08206,1.01535,0.262331,1238.65,11170.9,121.346,0.827882,0,0,4.95093,0.0449702,1.78043,3,0,0,0,0,0,0,0,0,0,1.0003,0.262383,0.262383,1.0003,16.654,-27.175,2,0,-0.00910029,-3.79076,-1.30275,0,0,-0.00908735,-3.79391,-1.30307,0,0,0,0,26449.2,0,0,100,
28.1,0,1.21078,40839.8,-2.47498,24.9824,0.203576,6.16057,12.1168,0.177834,6.1843,-13.2336,6.02098,-1.41304,-0.0736806,-0.0754924,0.383809,9333.05,613.527,-7186.2,379.343,7186.2,8.54369,6.09192,1.01328,0.262534,1238.17,11171.3,121.831,0.826706,0,0,4.94778,0.0449845,1.78304,3,0,0,0,0,0,0,0,0,0,0.99602,0.258126,0.258126,0.99602,16.4986,-27.2304,2,0,-0.00915773,-3.77575,-1.29956,0,0,-0.00914512,-3.779,-1.30015,0,0,0,0,26414.9,0,0,100,
28.2,0,1.21175,40883.7,-2.53218,25.0992,-0.269832,6.19953,12.1089,0.178649,6.16701,-13.2683,6.00324,-1.41272,-0.0734958,-0.0804647,0.378239,9370.37,619.145,-7190.23,379.648,7190.23,8.58139,6.10144,1.0112,0.262621,1237.68,11171.8,122.317,0.825531,0,0,4.94465,0.0449988,1.78565,3,0,0,0,0,0,0,0,0,0,0.993953,0.258286,0.258286,0.993953,16.477,-27.2539,2,0,-0.00921071,-3.76162,-1.29767,0,0,-0.00919938,-3.76474,-1.29806,0,0,0,0,26380.6,0,0,100,
28.3,0,1.21273,40927.6,-2.5195,25.0906,-0.188595,6.23792,12.1005,0.179362,6.14929,-13.2989,5.98531,-1.41188,-0.0732313,-0.0855432,0.373148,9407.71,624.792,-7194.27,379.953,7194.27,8.61907,6.11063,1.00902,0.262565,1237.2,11172.3,122.802,0.824337,0,0,4.94141,0.0450135,1.78836,3,0,0,0,0,0,0,0,0,0,0.991882,0.258447,0.258447,0.991882,16.4558,-27.277,2,0,-0.00925903,-3.74757,-1.29574,0,0,-0.00924858,-3.75074,-1.2962,0,0,0,0,26346.3,0,0,100,
28.4,0,1.2137,40971.5,-2.50962,25.0871,-0.129992,6.27585,12.0916,0.180006,6.13142,-13.3262,5.96727,-1.41065,-0.0728802,-0.0899333,0.369448,9445.07,630.469,-7198.32,380.258,7198.32,8.65669,6.11947,1.00681,0.262437,1236.71,11172.7,123.288,0.823134,0,0,4.93813,0.0450284,1.79113,3,0,0,0,0,0,0,0,0,0,0.989809,0.258608,0.258608,0.989809,16.435,-27.2998,2,0,-0.00930484,-3.73332,-1.29342,0,0,-0.00929469,-3.7365,-1.29396,0,0,0,0,26312,0,0,100,
28.5,0,1.21468,41015.4,-2.51333,25.108,-0.178588,6.31347,12.0823,0.180615,6.11347,-13.3515,5.94915,-1.40915,-0.0724518,-0.0940063,0.366888,9482.46,636.174,-7202.38,380.563,7202.38,8.69426,6.12795,1.0046,0.262263,1236.23,11173.2,123.773,0.821927,0,0,4.93482,0.0450434,1.79391,3,0,0,0,0,0,0,0,0,0,0.987732,0.25877,0.25877,0.987732,16.4146,-27.3223,2,0,-0.00935016,-3.71906,-1.29084,0,0,-0.00934006,-3.72224,-1.29144,0,0,0,0,26277.7,0,0,100,
28.6,0,1.21566,41059.3,-2.50509,25.1076,-0.133369,6.35087,12.0726,0.181217,6.0954,-13.3757,5.93099,-1.4075,-0.0719947,-0.0978335,0.365262,9519.88,641.908,-7206.44,380.868,7206.44,8.73177,6.13608,1.00235,0.262058,1235.74,11173.6,124.259,0.820713,0,0,4.93147,0.0450585,1.79674,3,0,0,0,0,0,0,0,0,0,0.985654,0.258934,0.258934,0.985654,16.3943,-27.3445,2,0,-0.00939571,-3.70482,-1.28811,0,0,-0.00938553,-3.70801,-1.28873,0,0,0,0,26243.3,0,0,100,
28.7,0,1.21664,41103.2,-2.5021,25.1166,-0.129435,6.38814,12.0625,0.181832,6.07732,-13.3994,5.91282,-1.40578,-0.0715606,-0.101335,0.36443,9557.32,647.671,-7210.52,381.174,7210.52,8.76922,6.14386,1.00009,0.261842,1235.26,11174.1,124.744,0.819497,0,0,4.92811,0.0450737,1.79958,3,0,0,0,0,0,0,0,0,0,0.983572,0.259098,0.259098,0.983572,16.3741,-27.3665,2,0,-0.00944157,-3.69057,-1.28528,0,0,-0.00943135,-3.69378,-1.28592,0,0,0,0,26208.9,0,0,100,
28.8,0,1.21762,41147,-2.47832,25.0885,0.0363039,6.42537,12.0521,0.182469,6.05927,-13.4233,5.8947,-1.40408,-0.0712079,-0.104132,0.364391,9594.79,653.464,-7214.6,381.479,7214.6,8.8066,6.15127,0.997844,0.261632,1234.77,11174.5,125.229,0.818282,0,0,4.92475,0.0450889,1.80241,3,0,0,0,0,0,0,0,0,0,0.981488,0.259264,0.259264,0.981488,16.354,-27.3883,2,0,-0.00948728,-3.6762,-1.28235,0,0,-0.00947703,-3.67939,-1.283,0,0,0,0,26174.5,0,0,100,
28.9,0,1.2186,41190.9,-2.48127,25.1082,-0.00655667,6.46261,12.0414,0.183136,6.04135,-13.4478,5.87666,-1.40246,-0.0709177,-0.106856,0.364752,9632.29,659.285,-7218.69,381.785,7218.69,8.84392,6.15833,0.995604,0.261438,1234.29,11175,125.715,0.817071,0,0,4.9214,0.0451041,1.80523,3,0,0,0,0,0,0,0,0,0,0.979401,0.259432,0.259432,0.979401,16.3338,-27.4099,2,0,-0.00953352,-3.66195,-1.27949,0,0,-0.00952318,-3.66513,-1.28012,0,0,0,0,26140.1,0,0,100,
29,0,1.21958,41234.7,-2.48967,25.1376,-0.0915111,6.4999,12.0305,0.183832,6.02355,-13.4733,5.8587,-1.40094,-0.0706992,-0.109394,0.365456,9669.8,665.135,-7222.79,382.091,7222.79,8.88118,6.16503,0.993381,0.261267,1233.8,11175.4,126.2,0.815865,0,0,4.91807,0.0451192,1.80803,3,0,0,0,0,0,0,0,0,0,0.977311,0.259601,0.259601,0.977311,16.3135,-27.4314,2,0,-0.00958017,-3.64778,-1.27669,0,0,-0.00956973,-3.65093,-1.27731,0,0,0,0,26105.6,0,0,100,
29.1,0,1.22056,41278.5,-2.49394,25.1597,-0.14427,6.53726,12.0193,0.184554,6.00591,-13.4998,5.84087,-1.39954,-0.0705465,-0.111255,0.365892,9707.35,671.015,-7226.9,382.397,7226.9,8.91839,6.17138,0.991151,0.261142,1233.31,11175.9,126.686,0.814665,0,0,4.91477,0.0451341,1.8108,3,0,0,0,0,0,0,0,0,0,0.976854,0.25833,0.25833,0.976854,16.2567,-27.398,2,0,-0.00962714,-3.63436,-1.27341,0,0,-0.00961669,-3.63739,-1.27409,0,0,0,0,26071.2,0,0,100,
29.2,0,1.22154,41322.4,-2.49354,25.1735,-0.160761,6.5746,12.008,0.185276,5.98847,-13.5262,5.82325,-1.39817,-0.0704466,-0.112758,0.365015,9744.92,676.923,-7231.01,382.704,7231.01,8.95555,6.17739,0.989136,0.261062,1232.83,11176.4,127.171,0.813472,0,0,4.91149,0.045149,1.81336,3,0,0,0,0,0,0,0,0,0,0.974765,0.258498,0.258498,0.974765,16.2363,-27.4192,2,0,-0.00967308,-3.62089,-1.27074,0,0,-0.00966298,-3.62376,-1.27128,0,0,0,0,26036.7,0,0,100,
29.3,0,1.22252,41366.3,-2.52995,25.2528,-0.46059,6.6118,11.9964,0.185972,5.97133,-13.5519,5.8056,-1.39669,-0.070317,-0.117679,0.363404,9782.52,682.861,-7235.14,383.01,7235.14,8.99267,6.18311,0.987208,0.260984,1232.34,11176.8,127.656,0.812293,0,0,4.90828,0.0451636,1.81577,3,0,0,0,0,0,0,0,0,0,0.972672,0.258666,0.258666,0.972672,16.216,-27.4403,2,0,-0.00971809,-3.60878,-1.26853,0,0,-0.00970821,-3.61148,-1.26902,0,0,0,0,26002.2,0,0,100,
29.4,0,1.22351,41410.1,-2.53637,25.2788,-0.528749,6.64885,11.9843,0.186645,5.95373,-13.5773,5.78773,-1.39512,-0.0701675,-0.123102,0.362218,9820.14,688.827,-7239.26,383.317,7239.26,9.02975,6.18851,0.985158,0.260863,1231.86,11177.3,128.142,0.811091,0,0,4.90495,0.0451787,1.81829,3,0,0,0,0,0,0,0,0,0,0.970575,0.258836,0.258836,0.970575,16.1959,-27.461,2,0,-0.00976204,-3.59682,-1.26631,0,0,-0.00975223,-3.59954,-1.26681,0,0,0,0,25967.7,0,0,100,
29.5,0,1.22449,41453.9,-2.5207,25.2655,-0.427455,6.68582,11.9716,0.187305,5.93566,-13.603,5.76972,-1.39353,-0.0700923,-0.127219,0.362077,9857.79,694.823,-7243.4,383.623,7243.4,9.06678,6.19357,0.983018,0.260722,1231.37,11177.8,128.627,0.809867,0,0,4.90151,0.0451943,1.82092,3,0,0,0,0,0,0,0,0,0,0.968474,0.259007,0.259007,0.968474,16.1757,-27.4813,2,0,-0.00980382,-3.58434,-1.26385,0,0,-0.00979459,-3.58714,-1.26441,0,0,0,0,25933.1,0,0,100,
29.6,0,1.22548,41497.6,-2.45127,25.1569,0.0842833,6.7228,11.9586,0.187965,5.9174,-13.6295,5.75166,-1.392,-0.0700439,-0.130978,0.362425,9895.47,700.847,-7247.54,383.93,7247.54,9.10375,6.19829,0.980834,0.260588,1230.89,11178.2,129.113,0.808633,0,0,4.89801,0.0452101,1.8236,3,0,0,0,0,0,0,0,0,0,0.96637,0.25918,0.25918,0.96637,16.1555,-27.5013,2,0,-0.00984509,-3.57177,-1.26137,0,0,-0.00983592,-3.57458,-1.26192,0,0,0,0,25898.5,0,0,100,
29.7,0,1.22646,41541.5,-2.43865,25.1493,0.160317,6.75983,11.9452,0.188631,5.89951,-13.6572,5.73355,-1.39055,-0.0699816,-0.134883,0.362916,9933.17,706.901,-7251.69,384.238,7251.69,9.14068,6.20267,0.978714,0.260492,1230.4,11178.7,129.598,0.807415,0,0,4.89459,0.0452256,1.82621,3,0,0,0,0,0,0,0,0,0,0.964263,0.259355,0.259355,0.964263,16.1352,-27.5211,2,0,-0.00988702,-3.55935,-1.25899,0,0,-0.0098776,-3.56213,-1.25951,0,0,0,0,25864,0,0,100,
29.8,0,1.22745,41585.3,-2.43137,25.1511,0.195367,6.79691,11.9314,0.189307,5.88159,-13.6861,5.71541,-1.38921,-0.0699359,-0.138499,0.363659,9970.89,712.984,-7255.85,384.545,7255.85,9.17756,6.20671,0.976576,0.260413,1229.92,11179.1,130.083,0.806194,0,0,4.89115,0.0452412,1.82884,3,0,0,0,0,0,0,0,0,0,0.962151,0.259531,0.259531,0.962151,16.1148,-27.5407,2,0,-0.00992922,-3.54689,-1.25666,0,0,-0.00991977,-3.54966,-1.25717,0,0,0,0,25829.3,0,0,100,
